playerID,yearID,teamID,G,AB,R,H,X2B,X3B,HR,BB,HBP,SF,salary
holtzmi01,1996,CAL,30,,,,,,,,,,160000
honeyri01,1996,SLN,61,1,0,0,0,0,0,2,0,0,500000
houstty01,1996,ATL,33,27,3,6,2,1,1,1,0,0,185000
houstty01,1996,CHN,46,115,18,39,7,0,2,8,0,0,185000
howarda02,1996,KCA,143,420,51,92,14,5,4,40,4,4,762500
howarth01,1996,CIN,121,360,50,98,19,10,6,17,3,4,750000
howelja02,1996,CAL,66,126,20,34,4,1,8,10,0,0,400000
hubbami01,1996,CHN,21,38,1,4,0,0,1,0,0,1,153000
hudekjo01,1996,HOU,15,0,0,0,0,0,0,0,0,0,412500
hudlere01,1996,CAL,92,302,60,94,20,3,16,9,3,1,1150000
hudsojo02,1996,BOS,36,,,,,,,,,,150000
huismri01,1996,KCA,22,,,,,,,,,,165000
hundlto01,1996,NYN,153,540,85,140,32,1,41,79,3,2,4150000
huntebr02,1996,HOU,132,526,74,145,27,2,5,17,2,7,310000
hurtaed01,1996,SEA,16,,,,,,,,,,155000
huskebu01,1996,NYN,118,414,43,115,16,2,15,27,0,4,212000
husonje01,1996,BAL,17,28,5,9,1,0,0,1,0,1,240000
huttoma01,1996,NYA,12,,,,,,,,,,205000
huttoma01,1996,FLO,13,19,2,6,0,0,1,0,0,0,205000
ibanera01,1996,SEA,4,5,0,0,0,0,0,0,1,0,150000
incavpe01,1996,BAL,12,33,4,10,2,0,2,0,1,1,650000
incavpe01,1996,PHI,99,269,33,63,7,2,16,30,3,0,650000
isrinja01,1996,NYN,27,51,5,13,2,0,2,3,0,1,212000
jacksda02,1996,SLN,13,9,1,3,2,0,0,0,0,0,4600000
jacksmi02,1996,SEA,73,0,0,0,0,0,0,0,0,0,2000000
jacomja01,1996,KCA,49,,,,,,,,,,220000
jahajo01,1996,ML4,148,543,108,163,28,1,34,85,5,3,3387500
jamesmi01,1996,CAL,69,,,,,,,,,,330000
jarvike01,1996,CIN,24,36,2,6,1,0,0,0,0,0,197000
javiest01,1996,SFN,71,274,44,74,25,0,2,25,2,0,1350000
jeffegr01,1996,PHI,104,404,59,118,17,3,7,36,1,5,5500000
jeffere01,1996,BOS,122,386,67,134,30,4,19,25,3,4,1900000
jensema01,1996,SFN,9,19,4,4,1,0,0,8,0,0,151500
jeterde01,1996,NYA,157,582,104,183,25,6,10,48,9,9,550000
johnsbr01,1996,SDN,82,243,18,66,13,1,8,4,4,4,600000
johnsch04,1996,FLO,120,386,34,84,13,1,13,40,2,4,290000
johnsda05,1996,TOR,10,,,,,,,,,,172500
johnsla03,1996,NYN,160,682,117,227,31,21,9,33,1,5,3050000
johnsma01,1996,PIT,127,343,55,94,24,0,13,44,5,4,237500
johnsra05,1996,SEA,14,,,,,,,,,,6325000
jonesan01,1996,ATL,31,106,11,23,7,1,5,7,0,0,152500
jonesbo03,1996,NYN,31,60,6,7,2,0,0,3,0,0,1925000
jonesch05,1996,NYN,89,149,22,36,7,0,4,12,2,0,380000
jonesch06,1996,ATL,157,598,114,185,32,5,30,87,0,7,1525000
jonesdo01,1996,CHN,28,0,0,0,0,0,0,0,0,0,600004
jonesdo01,1996,ML4,24,,,,,,,,,,600004
jonesto02,1996,HOU,51,1,0,0,0,0,0,0,0,0,975000
jordabr01,1996,SLN,140,513,82,159,36,1,17,29,7,9,3300000
jordake01,1996,PHI,43,131,15,37,10,0,3,5,1,2,175000
jordari03,1996,PHI,26,1,0,0,0,0,0,0,0,0,155000
joynewa01,1996,SDN,121,433,59,120,29,1,8,69,3,4,3800000
judenje01,1996,SFN,36,3,0,0,0,0,0,0,0,0,185000
judenje01,1996,MON,22,0,0,0,0,0,0,0,0,0,185000
justida01,1996,ATL,40,140,23,45,9,0,6,21,1,2,6300000
kamiesc01,1996,NYA,7,,,,,,,,,,1535000
karchma01,1996,CHA,50,,,,,,,,,,200000
karkoro01,1996,CHA,111,355,44,78,22,0,10,24,1,2,1500000
karlsc01,1996,ML4,32,,,,,,,,,,250000
karroer01,1996,LAN,154,608,84,158,29,1,34,53,1,8,4500000
keaglgr01,1996,DET,26,,,,,,,,,,170000
kellymi02,1996,CIN,19,49,5,9,4,0,1,9,2,0,175000
kellypa03,1996,NYA,13,21,4,3,0,0,0,2,0,0,1100000
kellyro01,1996,MIN,98,322,41,104,17,4,6,23,7,5,750000
kendaja01,1996,PIT,130,414,54,124,23,5,3,35,15,4,235000
kentje01,1996,NYN,89,335,45,97,20,1,9,21,1,3,2625000
kentje01,1996,CLE,39,102,16,27,7,0,3,10,1,3,2625000
keyji01,1996,NYA,30,,,,,,,,,,2340000
kileda01,1996,HOU,37,73,3,10,4,0,0,3,0,1,1700000
kingje01,1996,PIT,155,591,91,160,36,4,30,70,2,8,2500000
kirbywa01,1996,LAN,65,188,23,51,10,1,1,17,1,1,450000
kirbywa01,1996,CLE,27,16,3,4,1,0,0,2,0,0,450000
kleskry01,1996,ATL,153,528,90,149,21,4,34,68,2,4,2450000
knoblch01,1996,MIN,153,578,140,197,35,14,13,98,19,6,6150000
knorrra01,1996,HOU,37,87,7,17,5,0,1,5,1,1,300000
kreutch01,1996,CHA,46,114,14,25,8,0,3,13,2,1,647500
krivdri01,1996,BAL,22,,,,,,,,,,150000
lampkto01,1996,SFN,66,177,26,41,8,0,6,20,5,2,500000
langsma01,1996,CAL,18,,,,,,,,,,4000000
lankfra01,1996,SLN,149,545,100,150,36,8,21,79,3,7,4466667
lansimi01,1996,MON,159,641,99,183,40,2,11,44,10,1,2700000
larkiba01,1996,CIN,152,517,117,154,32,4,33,96,7,7,5350000
lawtoma02,1996,MIN,79,252,34,65,7,1,6,28,4,2,150000
leiteal01,1996,FLO,33,70,3,7,0,0,0,4,0,0,2900000
leitema01,1996,MON,12,25,2,2,0,0,0,2,0,0,1900000
leitema01,1996,SFN,23,42,2,6,1,0,0,1,0,0,1900000
lemkema01,1996,ATL,135,498,64,127,17,0,5,53,0,6,2000000
lennopa01,1996,KCA,14,30,5,7,3,0,0,7,0,0,150000
leshebr01,1996,OAK,26,82,11,19,3,0,5,5,1,1,152000
leskacu01,1996,COL,70,3,0,1,1,0,0,0,0,0,516667
levil01,1996,CHA,16,,,,,,,,,,157500
levisje01,1996,ML4,104,233,27,55,6,1,1,38,2,0,207500
lewisda01,1996,CHA,141,337,55,77,12,2,4,45,3,5,1325000
lewisma01,1996,DET,145,545,69,147,30,3,11,42,5,3,1664000
lewisri01,1996,DET,72,1,0,0,0,0,0,0,0,0,250000
leyriji01,1996,NYA,88,265,23,70,10,0,7,30,9,3,1916972
liebejo01,1996,PIT,51,36,4,7,3,0,0,3,0,0,335000
liebemi01,1996,PHI,50,166,21,42,8,0,7,10,2,4,215000
limajo01,1996,DET,39,,,,,,,,,,170000
lirafe01,1996,DET,32,,,,,,,,,,285000
liriane01,1996,PIT,112,217,23,58,14,2,3,14,0,3,375000
listapa01,1996,ML4,87,317,51,76,16,2,1,36,1,2,750000
livinsc01,1996,SDN,102,172,20,51,4,1,2,9,0,0,600000
lloydgr01,1996,NYA,13,,,,,,,,,,770000
lloydgr01,1996,ML4,52,0,0,0,0,0,0,0,0,0,770000
loaizes01,1996,PIT,11,17,1,2,0,0,0,0,0,0,200000
lockhke01,1996,KCA,138,433,49,118,33,3,7,30,2,5,290000
loftoke01,1996,CLE,154,662,132,210,35,4,14,61,0,6,4825000
loiseri01,1996,PIT,5,8,0,2,1,0,0,0,0,0,155000
lopezal02,1996,CLE,13,,,,,,,,,,176000
lopezja01,1996,ATL,138,489,56,138,19,1,23,28,3,5,2050000
loretma01,1996,ML4,73,154,20,43,3,0,1,14,0,0,167500
ludwier01,1996,SLN,6,2,0,0,0,0,0,0,0,0,155000
mabryjo01,1996,SLN,151,543,63,161,30,2,13,37,3,5,390000
macfami01,1996,KCA,112,379,58,104,24,2,19,31,7,2,887500
maddugr01,1996,ATL,35,68,6,10,2,0,0,3,0,0,6775000
madurca01,1996,PHI,4,4,0,0,0,0,0,0,0,0,150000
magadda01,1996,CHN,78,169,23,43,10,0,3,29,0,2,255000
mageewe01,1996,PHI,38,142,9,29,7,0,2,9,0,0,150000
magmi01,1996,KCA,38,,,,,,,,,,290000
mahompa01,1996,BOS,11,,,,,,,,,,360000
mahompa01,1996,MIN,20,,,,,,,,,,360000
malavjo01,1996,BOS,41,102,12,24,3,0,4,2,1,0,150000
mantema01,1996,FLO,14,1,0,0,0,0,0,0,0,0,225000
mantoje01,1996,SEA,21,54,7,10,3,0,1,9,0,0,240000
mantoje01,1996,BOS,10,30,5,8,3,1,2,3,1,0,240000
mantoje01,1996,BOS,12,18,3,2,0,0,0,5,0,0,240000
manueba01,1996,MON,53,7,0,0,0,0,0,1,0,0,185000
manwaki01,1996,SFN,49,145,9,34,6,0,1,16,3,2,1675000
manwaki01,1996,HOU,37,82,5,18,3,0,0,3,2,0,1675000
martial03,1996,PIT,155,630,101,189,40,1,18,54,2,7,2266667
martida01,1996,CHA,146,440,85,140,20,8,10,52,3,1,950000
martied01,1996,SEA,139,499,121,163,52,2,26,123,8,4,3050000
martino01,1996,CHA,70,140,30,49,7,0,1,6,0,1,350000
martipe02,1996,MON,33,64,5,6,1,0,0,4,1,0,3615000
martipe03,1996,NYN,5,0,0,0,0,0,0,0,0,0,216000
martipe03,1996,CIN,4,0,0,0,0,0,0,0,0,0,216000
martira02,1996,LAN,30,59,3,7,0,0,0,2,0,0,4800000
martiti02,1996,NYA,155,595,82,174,28,0,25,68,2,5,4400000
marzajo01,1996,SEA,41,106,8,26,6,0,0,7,4,0,250000
mashoda01,1996,OAK,50,105,20,28,7,1,3,16,1,1,154000
mathemi01,1996,ML4,106,313,31,64,15,2,8,14,3,4,210000
mathete01,1996,BAL,14,,,,,,,,,,685000
mathete01,1996,FLO,57,4,0,0,0,0,0,0,0,0,685000
mathetj01,1996,SLN,67,4,0,0,0,0,0,0,0,0,240000
mayda02,1996,CAL,5,,,,,,,,,,150000
mayda02,1996,PIT,5,3,1,1,0,0,0,0,0,0,150000
mayde01,1996,HOU,109,259,24,65,12,3,5,30,2,3,300000
maynebr01,1996,NYN,70,99,9,26,6,0,1,12,0,0,225000
mccargr01,1996,SEA,10,,,,,,,,,,151000
mccraqu01,1996,COL,124,283,50,82,13,6,3,32,1,1,198000
mccurje01,1996,DET,2,,,,,,,,,,175000
mcdonbe01,1996,ML4,35,,,,,,,,,,5000000
mcdowja01,1996,CLE,30,,,,,,,,,,4800000
mcelrch01,1996,CAL,40,,,,,,,,,,817000
mcelrch01,1996,CIN,12,2,0,0,0,0,0,0,0,0,817000
mcgeewi01,1996,SLN,123,309,52,95,15,2,5,18,2,1,1300000
mcgrifr01,1996,ATL,159,617,81,182,37,1,28,68,2,4,5500000
mcgwima01,1996,OAK,130,423,104,132,21,0,52,116,8,1,7150000
mclemma01,1996,TEX,147,517,84,150,23,4,5,87,0,5,1800000
mcmicgr01,1996,ATL,73,0,0,0,0,0,0,0,0,0,1100000
mcmilbi01,1996,FLO,28,51,4,11,0,0,0,5,0,0,153000
mcraebr01,1996,CHN,157,624,111,172,32,5,17,73,12,5,3900000
mearepa01,1996,MIN,152,517,66,138,26,7,8,17,9,7,1425000
mendora01,1996,NYA,12,,,,,,,,,,157000
menhapa01,1996,SEA,11,,,,,,,,,,175000
mercehe01,1996,KCA,4,4,1,1,0,0,0,0,0,0,180000
mercejo02,1996,ML4,11,0,0,0,0,0,0,0,0,0,153000
merceor01,1996,PIT,120,453,69,130,24,1,17,51,0,3,2700000
merckke01,1996,BAL,14,,,,,,,,,,1700000
merckke01,1996,CLE,10,,,,,,,,,,1700000
mesajo01,1996,CLE,69,,,,,,,,,,1947223
micelda01,1996,PIT,44,13,0,0,0,0,0,0,0,0,475000
mieskma01,1996,ML4,127,374,46,104,24,3,14,26,2,6,500000
milleku01,1996,FLO,26,8,0,3,0,0,0,0,0,0,163000
milleor01,1996,HOU,139,468,43,120,26,2,15,14,10,3,337500
milletr01,1996,MIN,7,,,,,,,,,,150000
millsal01,1996,BAL,49,,,,,,,,,,850000
mimbsmi01,1996,PHI,21,33,0,4,0,0,0,0,0,0,200000
miran01,1996,ML4,46,0,0,0,0,0,0,0,0,0,350000
mitchke01,1996,BOS,27,92,9,28,4,0,2,11,1,0,500000
mitchke01,1996,CIN,37,114,18,37,11,0,6,26,0,1,500000
mlickda01,1996,NYN,51,10,0,1,0,0,0,1,0,0,610000
moehlbr01,1996,DET,2,,,,,,,,,,150000
mohlemi01,1996,OAK,72,,,,,,,,,,250000
moliniz01,1996,OAK,14,25,0,5,2,0,0,1,0,0,152000
molitpa01,1996,MIN,161,660,99,225,41,8,9,56,3,9,3500000
mondera01,1996,LAN,157,634,98,188,40,7,24,32,5,2,2700000
montgje01,1996,KCA,48,0,0,0,0,0,0,0,0,0,2300000
montgra01,1996,HOU,12,14,4,3,1,0,1,1,0,0,155000
moranmi01,1996,PHI,140,539,64,135,24,6,3,49,9,4,1850000
mordemi01,1996,ATL,66,108,12,26,5,0,2,9,0,1,200000
morgami01,1996,CIN,5,7,0,0,0,0,0,0,0,0,500000
morgami01,1996,SLN,18,33,1,2,0,0,0,0,0,0,500000
mormaal01,1996,HOU,53,0,0,0,0,0,0,0,0,0,165000
morriha02,1996,CIN,142,528,82,165,32,4,16,50,5,6,3100000
moutoja01,1996,HOU,122,300,40,79,15,1,3,38,0,3,415000
moutoly01,1996,CHA,87,214,25,63,8,1,7,22,2,3,225000
moyerja01,1996,SEA,11,,,,,,,,,,1700000
moyerja01,1996,BOS,23,,,,,,,,,,1700000
muellbi02,1996,SFN,55,200,31,66,15,1,0,24,1,2,160000
mulhote01,1996,SEA,12,,,,,,,,,,2400000
mulhote01,1996,PHI,21,45,2,8,1,0,1,0,0,0,2400000
munozbo01,1996,PHI,6,7,1,1,1,0,0,0,0,0,200000
munozmi01,1996,COL,54,1,0,0,0,0,0,0,0,0,350000
murraed02,1996,CLE,88,336,33,88,9,1,12,34,0,4,750000
murraed02,1996,BAL,64,230,36,59,12,0,10,27,0,6,750000
mussimi01,1996,BAL,36,,,,,,,,,,6825000
myersgr01,1996,MIN,97,329,37,94,22,3,6,19,0,5,575000
myersmi01,1996,DET,83,,,,,,,,,,235000
myersra01,1996,BAL,62,0,0,0,0,0,0,0,0,0,3950000
myersro02,1996,KCA,22,63,9,18,7,0,1,7,0,0,155000
ehrti01,1996,BOS,116,430,77,124,16,0,17,49,4,4,2700000
gych01,1996,CLE,32,,,,,,,,,,3437500
ultda01,1996,MIN,49,,,,,,,,,,165000
varja01,1996,CHN,35,77,1,10,1,0,0,0,1,0,5000000
neaglde01,1996,ATL,6,14,0,2,0,0,0,1,0,0,3610000
neaglde01,1996,PIT,30,55,3,10,1,0,0,1,0,1,3610000
nelsoje01,1996,NYA,73,,,,,,,,,,1090000
nenro01,1996,FLO,75,2,0,0,0,0,0,0,0,0,3080000
nevinph01,1996,DET,38,120,15,35,5,0,8,8,1,1,178000
newfima01,1996,SDN,84,191,27,48,11,0,5,16,2,3,225000
newfima01,1996,ML4,49,179,21,55,15,0,7,11,4,4,225000
newsowa01,1996,TEX,91,235,34,60,14,1,10,37,0,1,375000
nieveme01,1996,DET,120,431,71,106,23,4,24,44,6,3,335000
nilssda01,1996,ML4,123,453,81,150,33,2,17,57,3,3,2700000
nixonot01,1996,TOR,125,496,87,142,15,1,1,71,1,0,2500000
nomohi01,1996,LAN,33,75,1,10,4,0,0,2,0,0,900000
nortogr01,1996,CHA,11,23,4,5,0,0,2,4,0,0,155000
nunjo01,1996,KCA,35,90,16,19,5,1,5,13,0,1,190000
obandsh01,1996,MON,89,178,30,44,9,0,8,22,1,1,185000
obriech01,1996,TOR,109,324,33,77,17,0,13,29,17,2,625000
ochoaal01,1996,NYN,82,282,37,83,19,3,4,17,2,3,152000
offerjo01,1996,KCA,151,561,85,170,33,8,5,74,1,2,1600000
ogeach01,1996,CLE,29,,,,,,,,,,533333
oleartr01,1996,BOS,149,497,68,129,28,5,15,47,4,3,1100000
olerujo01,1996,TOR,125,398,59,109,25,0,18,60,10,1,6500000
olivaom01,1996,DET,25,0,0,0,0,0,0,0,0,0,1125000
oliveda02,1996,TEX,30,,,,,,,,,,1075000
olivejo01,1996,CIN,106,289,31,70,12,1,11,28,2,3,375000
olsongr01,1996,DET,43,,,,,,,,,,210000
olsongr01,1996,DET,43,,,,,,,,,,400000
olsongr01,1996,HOU,9,0,0,0,0,0,0,0,0,0,210000
olsongr01,1996,HOU,9,0,0,0,0,0,0,0,0,0,400000
oneilpa01,1996,NYA,150,546,89,165,35,1,19,102,4,8,5500000
oquismi01,1996,SDN,8,0,0,0,0,0,0,0,0,0,195000
ordonre01,1996,NYN,151,502,51,129,12,4,1,22,1,1,192500
oroscje01,1996,BAL,66,,,,,,,,,,1100000
orsuljo01,1996,FLO,120,217,23,48,6,1,2,16,0,1,650000
osbordo01,1996,SLN,30,59,6,13,4,0,1,3,0,0,2750000
osikke01,1996,PIT,48,140,18,41,14,1,1,14,1,0,175000
osuan01,1996,LAN,73,1,0,0,0,0,0,1,0,1,300000
owenser01,1996,CIN,88,205,26,41,6,0,0,23,1,2,175000
pagnoto01,1996,SLN,119,407,48,110,23,0,13,24,2,4,1650000
paintla01,1996,COL,35,15,1,2,0,0,0,0,0,0,375000
palmede01,1996,TEX,154,582,98,163,26,2,38,59,5,6,4800000
palmeor01,1996,CAL,50,87,6,25,6,1,0,8,2,0,160000
palmera01,1996,BAL,162,626,110,181,40,2,39,95,3,8,5337021
paniajo01,1996,MON,13,11,1,0,0,0,0,2,0,0,155000
paquecr01,1996,KCA,118,429,61,111,15,1,22,23,2,5,340000
parenma01,1996,DET,38,104,13,25,6,0,7,3,0,1,400000
parenma01,1996,BAL,18,33,4,6,1,0,2,2,0,0,400000
parkch01,1996,LAN,48,19,0,1,0,0,0,1,0,0,270000
pattebo01,1996,CHN,79,3,0,1,0,0,0,0,0,0,1050000
patteda04,1996,TEX,7,,,,,,,,,,150000
pavliro01,1996,TEX,34,,,,,,,,,,2850000
pemberu01,1996,BOS,13,41,11,21,8,0,1,2,2,0,152000
peal01,1996,FLO,4,0,0,0,0,0,0,0,0,0,50000
peto01,1996,CLE,67,174,14,34,4,0,1,15,0,3,425000
pendlte01,1996,FLO,111,406,30,102,20,1,7,26,3,5,350000
pendlte01,1996,ATL,42,162,21,33,6,0,4,15,0,0,350000
percitr01,1996,CAL,62,1,0,0,0,0,0,0,0,0,650000
perezed01,1996,CIN,18,36,8,8,0,0,3,5,0,0,180000
perezed02,1996,ATL,68,156,19,40,9,1,4,8,1,2,172500
perezne01,1996,COL,17,45,4,7,2,0,0,0,0,0,150000
perezro01,1996,TOR,86,202,30,66,10,0,2,8,1,1,185000
perezto03,1996,TOR,91,295,24,74,13,4,1,25,1,1,185000
perezyo01,1996,FLO,64,1,0,0,0,0,0,0,0,0,375000
perryhe01,1996,CLE,7,12,1,1,1,0,0,1,0,0,169000
persoro01,1996,NYN,29,21,1,3,1,0,0,0,0,0,185000
petkoma01,1996,SLN,48,16,1,3,0,0,0,0,1,0,325000
pettian01,1996,NYA,35,,,,,,,,,,600000
phillto02,1996,CHA,153,581,119,161,29,3,12,125,4,8,2200000
piazzmi01,1996,LAN,148,547,87,184,16,0,36,81,1,2,7000000
pichahi01,1996,KCA,57,,,,,,,,,,780000
plesada01,1996,PIT,73,5,0,0,0,0,0,0,0,0,800000
plunker01,1996,CLE,56,,,,,,,,,,1850000
pooleji02,1996,CLE,32,,,,,,,,,,850000
pooleji02,1996,SFN,35,2,0,0,0,0,0,0,0,0,850000
portuma01,1996,CIN,28,48,4,8,1,0,0,1,0,0,400000
portuma01,1996,CIN,28,48,4,8,1,0,0,1,0,0,2350000
posadjo01,1996,NYA,8,14,1,1,0,0,0,1,0,0,158500
powelja04,1996,FLO,67,5,0,0,0,0,0,0,0,0,208000
pridecu01,1996,DET,95,267,52,80,17,5,10,31,0,0,216000
prietar01,1996,OAK,21,,,,,,,,,,194000
princto01,1996,LAN,40,64,6,19,6,0,1,6,2,2,350000
pulliha01,1996,COL,10,15,2,2,0,0,0,2,0,0,150000
quantpa01,1996,TOR,38,,,,,,,,,,700000
raabebr01,1996,MIN,7,9,0,2,0,0,0,0,0,1,160000
radinsc01,1996,LAN,58,1,0,0,0,0,0,0,0,0,900000
radkebr01,1996,MIN,35,,,,,,,,,,450000
raineti01,1996,NYA,59,201,45,57,10,0,9,34,1,4,1703644
ramirma02,1996,CLE,152,550,94,170,45,3,33,85,3,9,2100000
randajo01,1996,KCA,110,337,36,102,24,1,6,26,1,4,220000
rapppa01,1996,FLO,30,58,2,7,1,0,0,0,0,0,1125000
rebouje01,1996,MIN,107,234,20,52,9,0,0,25,1,2,200000
reedje02,1996,COL,116,341,34,97,20,1,8,43,2,3,650000
reedjo01,1996,SDN,146,495,45,121,20,0,2,59,3,6,675000
reedst01,1996,COL,70,3,0,1,0,0,0,0,0,0,1200000
remlimi01,1996,CIN,19,7,0,1,0,0,0,1,0,0,155000
renteed01,1996,FLO,106,431,68,133,18,3,5,33,2,3,109500
reyesal01,1996,ML4,5,0,0,0,0,0,0,0,0,0,153000
reyesca01,1996,OAK,46,,,,,,,,,,200000
reynoar02,1996,COL,30,52,4,9,1,0,0,5,0,0,1000000
reynosh01,1996,HOU,35,76,6,14,2,0,2,3,0,0,2050000
rhodear01,1996,BAL,28,0,0,0,0,0,0,0,0,0,1600000
ripkebi01,1996,BAL,57,135,19,31,8,0,2,9,1,1,275000
ripkeca01,1996,BAL,163,640,94,178,40,1,26,59,4,4,6850000
rislebi01,1996,TOR,25,,,,,,,,,,380000
ritzke01,1996,COL,35,65,7,15,2,0,1,7,0,0,2500000
riverma01,1996,NYA,61,,,,,,,,,,550000
riverru01,1996,NYA,46,88,17,25,6,1,2,13,2,2,158800
roajo01,1996,CLE,1,,,,,,,,,,150000
roberbi01,1996,KCA,90,339,39,96,21,2,0,25,2,6,1950000
robermi01,1996,CHA,6,7,0,1,1,0,0,0,0,0,150000
roberri02,1996,MIN,36,,,,,,,,,,205000
rodrial01,1996,SEA,146,601,141,215,54,1,36,59,4,7,1062500
rodrifr02,1996,MIN,38,,,,,,,,,,220000
rodrihe02,1996,MON,145,532,81,147,42,1,36,37,3,4,2300000
rodriiv01,1996,TEX,153,639,116,192,47,3,19,38,4,4,6825000
rogerke01,1996,NYA,30,,,,,,,,,,5000000
rojasme01,1996,MON,74,8,0,3,1,0,0,0,0,0,4583333
rolensc01,1996,PHI,37,130,10,33,7,0,4,13,1,2,150000
rosadjo01,1996,KCA,16,,,,,,,,,,200000
ruebema01,1996,PIT,26,13,0,3,0,0,0,1,0,0,160000
rueteki01,1996,SFN,4,7,0,1,0,0,0,1,0,0,260000
rueteki01,1996,MON,16,25,2,3,0,0,0,1,0,1,260000
ruffcsc01,1996,CHA,3,,,,,,,,,,158500
ryanke01,1996,PHI,62,7,0,1,0,0,0,0,0,0,900000
sageraj01,1996,DET,22,,,,,,,,,,200000
salmoti01,1996,CAL,156,581,90,166,27,4,30,93,4,3,3500000
samueju01,1996,TOR,69,188,34,48,8,3,8,15,3,1,375000
sanchre01,1996,CHN,95,289,28,61,9,0,1,22,3,2,1287500
sandbry01,1996,CHN,150,554,85,135,28,4,25,54,7,5,3250000
sandere02,1996,CIN,81,287,49,72,17,1,14,44,2,1,3700000
sandesc02,1996,SDN,46,36,2,7,3,0,0,1,0,0,1300000
santafp01,1996,MON,152,393,54,109,20,5,7,49,11,5,212500
santibe01,1996,PHI,136,481,71,127,21,2,30,49,1,2,2500000
schilcu01,1996,PHI,28,63,1,11,1,0,0,1,0,0,3500000
schmija01,1996,PIT,6,12,0,1,0,0,0,0,0,0,210000
schmija01,1996,ATL,13,19,1,0,0,0,0,2,0,0,210000
schoupe01,1996,CIN,13,19,1,5,0,0,0,1,0,0,2640000
scottti01,1996,SFN,20,1,0,0,0,0,0,0,0,0,415000
scottti01,1996,MON,45,4,0,0,0,0,0,0,0,0,415000
sefcike01,1996,PHI,44,116,10,33,5,3,0,9,2,2,150000
seguida01,1996,MON,115,416,69,119,30,1,11,60,0,1,1550000
seitzke01,1996,ML4,132,490,74,155,25,3,12,73,4,5,1220000
seitzke01,1996,CLE,22,83,11,32,10,0,1,14,1,0,1220000
seleaa01,1996,BOS,29,,,,,,,,,,1126000
servasc01,1996,CHN,129,445,42,118,20,0,11,30,14,7,1370000
servisc01,1996,CIN,34,5,0,0,0,0,0,0,0,0,225000
shawje01,1996,CIN,78,5,0,0,0,0,0,1,0,0,650000
sheafda01,1996,SLN,79,198,10,45,9,3,2,9,3,0,425000
