playerID,yearID,teamID,G,AB,R,H,X2B,X3B,HR,BB,HBP,SF,salary
cuddymi01,2006,MIN,150,557,102,158,41,5,24,62,10,6,3575000
damonjo01,2006,NYA,149,593,115,169,35,5,24,67,4,5,13000000
davanje02,2006,ARI,87,221,38,64,12,4,5,31,0,4,1250000
davisdo02,2006,MIL,34,65,5,3,0,0,0,1,1,0,5500000
davisja02,2006,CLE,39,0,0,0,0,0,0,0,0,0,670000
dejesda01,2006,KCA,119,491,83,145,36,7,8,43,12,4,2000000
delarjo01,2006,KCA,10,0,0,0,0,0,0,0,0,0,417000
delarjo01,2006,MIL,18,5,0,0,0,0,0,0,0,0,417000
delgaca01,2006,NYN,144,524,89,139,30,2,38,74,10,10,14500000
delluda01,2006,PHI,132,264,41,77,14,5,13,28,6,3,3750000
dempsry01,2006,CHN,74,2,0,0,0,0,0,0,0,0,5333333
denorch01,2006,CIN,49,106,14,30,6,0,1,11,1,0,382500
derosma01,2006,TEX,136,520,78,154,40,2,13,44,6,2,2750000
desseel01,2006,LAN,19,1,0,0,0,0,0,0,0,0,1700000
desseel01,2006,KCA,43,0,0,0,0,0,0,0,0,0,1700000
diazma02,2006,ATL,124,297,37,97,15,4,7,11,9,4,395000
dirle01,2006,BOS,13,1,0,0,0,0,0,0,0,0,389750
dobbsgr01,2006,SEA,23,27,4,10,3,1,0,0,1,0,385000
donnebr01,2006,LAA,62,0,0,0,0,0,0,0,0,0,1400000
doteloc01,2006,NYA,14,0,0,0,0,0,0,0,0,0,5000000
doumiry01,2006,PIT,61,149,15,31,9,0,6,15,11,2,390000
downssc01,2006,TOR,59,0,0,0,0,0,0,0,0,0,1025000
drewjd01,2006,LAN,146,494,84,140,34,6,20,89,4,6,14000000
drewst01,2006,ARI,59,209,27,66,13,7,5,14,0,1,1500000
duchsju01,2006,OAK,53,0,0,0,0,0,0,0,0,0,1187500
duckwbr01,2006,KCA,10,3,1,1,1,0,0,0,0,0,550000
duffych01,2006,PIT,84,314,46,80,14,3,2,19,10,1,395000
dukeza01,2006,PIT,34,68,2,13,3,0,0,1,0,0,410000
duncach01,2006,SLN,90,280,60,82,11,3,22,30,2,2,400000
dund01,2006,CIN,160,561,99,131,24,0,40,112,6,3,10500000
durbich01,2006,DET,3,0,0,0,0,0,0,0,0,0,385000
durhara01,2006,SFN,137,498,79,146,30,7,26,51,2,2,7000000
dyeje01,2006,CHA,146,539,103,170,27,3,44,59,6,7,7500000
easleda01,2006,ARI,90,189,24,44,6,1,9,21,5,2,850000
eatod01,2006,TEX,13,0,0,0,0,0,0,0,0,0,7208333
eckstda01,2006,SLN,123,500,68,146,18,1,2,31,15,3,4583333
edmonji01,2006,SLN,110,350,52,90,18,0,19,53,0,5,9562540
elartsc01,2006,KCA,20,3,1,1,1,0,0,0,0,0,4000000
ellisja01,2006,SFN,84,81,14,18,5,1,2,5,1,1,390000
ellisma01,2006,OAK,124,441,64,110,25,1,11,40,8,7,3500000
embreal01,2006,SDN,73,1,0,0,0,0,0,0,0,0,2356496
encared01,2006,CIN,117,406,60,112,33,1,15,41,13,3,407500
encarju01,2006,SLN,153,557,74,155,25,5,19,30,4,6,5000000
ensbemo01,2006,HOU,127,387,67,91,17,1,23,101,4,3,4350000
erstada01,2006,LAA,40,95,8,21,8,1,0,6,2,1,750000
escobal01,2006,WAS,33,87,14,31,3,2,4,8,0,4,530000
escobke01,2006,LAA,30,4,0,0,0,0,0,0,0,0,9000000
estrajo01,2006,ARI,115,414,43,125,26,0,11,13,7,8,3400000
ethiean01,2006,LAN,126,396,50,122,20,7,11,34,5,6,387500
everead01,2006,HOU,150,514,52,123,28,6,6,34,4,4,2800000
eyresc01,2006,CHN,74,1,0,0,0,0,0,0,0,0,3833333
farnsky01,2006,NYA,72,0,0,0,0,0,0,0,0,0,5666667
feldmsc01,2006,TEX,36,0,0,0,0,0,0,0,0,0,388203
felicpe01,2006,NYN,64,3,0,0,0,0,0,0,0,0,602000
felizpe01,2006,SFN,160,603,75,147,35,5,22,33,1,6,5100000
fickro01,2006,WAS,60,128,14,34,4,0,2,10,1,0,850000
fieldpr01,2006,MIL,157,569,82,154,35,1,28,59,12,8,415000
figgich01,2006,LAA,155,604,93,161,23,8,9,65,2,7,3500000
finlest01,2006,SFN,139,426,66,105,21,12,6,46,2,4,1000000
florera01,2006,SLN,65,0,0,0,0,0,0,0,0,0,800000
floydcl01,2006,NYN,97,332,45,81,19,1,11,29,12,3,3000000
foggjo01,2006,COL,33,51,5,5,1,0,0,3,1,0,3625000
fordle01,2006,MIN,104,234,40,53,6,1,4,16,4,0,985000
fossuca01,2006,TBA,25,2,0,0,0,0,0,0,0,0,2725000
francje01,2006,COL,32,61,3,7,0,0,0,8,0,2,750000
francje02,2006,ATL,162,651,83,169,24,6,29,23,9,3,427500
francju01,2006,NYN,95,165,14,45,10,0,2,13,1,0,1150000
frandke01,2006,SFN,41,93,12,20,4,0,2,3,6,0,380500
frankry01,2006,PHI,46,2,0,0,0,0,0,0,0,0,1000000
frankry01,2006,CIN,20,2,0,0,0,0,0,0,0,0,1000000
frasoja01,2006,TOR,51,0,0,0,0,0,0,0,0,0,825000
freelry01,2006,CIN,132,454,67,123,30,2,8,57,9,0,2325000
fuentbr01,2006,COL,66,0,0,0,0,0,0,0,0,0,3500000
fultzaa01,2006,PHI,66,4,0,0,0,0,0,0,0,0,1500000
furcara01,2006,LAN,159,654,113,196,32,9,15,73,1,3,13730196
gagneer01,2006,LAN,2,0,0,0,0,0,0,0,0,0,6000000
garcifr02,2006,CHA,33,5,0,1,0,0,0,0,0,0,10000000
garcijo01,2006,FLO,5,2,0,1,0,0,0,0,0,0,380000
garcino01,2006,LAN,122,469,82,142,31,2,20,42,8,4,8516697
garkory01,2006,CLE,50,185,28,54,12,0,7,14,7,3,383100
garlajo01,2006,CHA,33,5,2,1,0,0,1,0,0,0,10000000
gaudich01,2006,OAK,55,0,0,0,0,0,0,0,0,0,400000
gearyge01,2006,PHI,81,5,2,1,1,0,0,1,0,0,837500
germaes01,2006,KCA,106,279,44,91,18,5,3,40,6,0,423000
giambja01,2006,NYA,139,446,92,113,25,0,37,110,16,7,23428571
gibboja01,2006,BAL,90,343,34,95,23,0,13,32,2,1,5000000
gilesbr02,2006,SDN,158,604,87,159,37,1,14,104,5,4,9666667
gilesma01,2006,ATL,141,550,87,144,32,2,11,62,6,3,3250000
gimenhe01,2006,HOU,2,2,0,0,0,0,0,0,0,0,380000
glaustr01,2006,TOR,153,540,105,136,27,0,38,86,3,5,10500000
glavito02,2006,NYN,32,53,6,9,1,0,0,7,0,0,7500000
gloadro01,2006,CHA,77,156,22,51,8,2,3,6,1,1,625000
gobblji01,2006,KCA,60,0,0,0,0,0,0,0,0,0,712500
gomesjo01,2006,TBA,117,385,53,83,21,1,20,61,6,9,407800
gomezch02,2006,BAL,55,132,14,45,7,0,2,7,3,0,850000
gonzaad01,2006,SDN,156,570,83,173,38,1,24,52,3,5,500000
gonzaal02,2006,BOS,111,388,48,99,24,2,9,22,5,7,3500000
gonzaed01,2006,ARI,11,13,0,1,0,0,0,0,0,0,387500
gonzalu01,2006,ARI,153,586,93,159,52,2,15,69,7,6,7156599
gonzami02,2006,PIT,54,1,0,0,0,0,0,0,0,0,2350000
gordoto01,2006,PHI,59,0,0,0,0,0,0,0,0,0,7000000
gorzeto01,2006,PIT,11,19,0,0,0,0,0,1,0,0,386000
grabojo02,2006,PIT,72,1,0,0,0,0,0,0,0,0,832500
graffto01,2006,KCA,69,220,34,59,16,0,5,25,1,0,3250000
graffto01,2006,MIL,60,236,34,66,17,3,2,20,4,1,3250000
grandcu01,2006,DET,159,596,90,155,31,9,19,66,4,6,410000
greenkh01,2006,SDN,121,412,56,101,26,2,15,39,7,2,2250000
greensh01,2006,ARI,115,417,59,118,22,3,11,37,6,2,9500000
greensh01,2006,NYN,34,113,14,29,9,0,4,8,4,1,9500000
greggke01,2006,LAA,32,3,0,0,0,0,0,0,0,0,575000
greinza01,2006,KCA,3,0,0,0,0,0,0,0,0,0,407000
griffke02,2006,CIN,109,428,62,108,19,0,27,39,2,3,8446647
grillja01,2006,DET,51,0,0,0,0,0,0,0,0,0,395000
grossga01,2006,MIL,117,208,42,57,15,0,9,36,2,3,398000
grudzma01,2006,KCA,134,548,85,163,32,4,7,28,2,5,4000000
guarded01,2006,CIN,15,0,0,0,0,0,0,0,0,0,500000
guarded01,2006,SEA,28,0,0,0,0,0,0,0,0,0,500000
guerrma02,2006,MIN,39,0,0,0,0,0,0,0,0,0,407500
guerrvl01,2006,LAA,156,607,92,200,34,1,33,50,4,4,14500000
guillca01,2006,DET,153,543,100,174,41,5,19,71,4,4,5000000
guilljo01,2006,WAS,69,241,28,52,15,1,9,15,7,5,5000000
guthrje01,2006,CLE,9,0,0,0,0,0,0,0,0,0,380000
gutiefr01,2006,CLE,43,136,21,37,9,0,1,3,0,0,381900
guzmaan01,2006,CHN,15,12,0,2,1,0,0,0,0,0,384000
gwynnto02,2006,MIL,32,77,5,20,2,1,0,2,0,1,381000
hafnetr01,2006,CLE,129,454,100,140,31,1,42,100,7,2,4050000
hairsje02,2006,TEX,63,88,17,18,3,1,0,9,1,0,750000
hairsje02,2006,CHN,38,82,8,17,3,0,0,4,1,0,750000
hairssc01,2006,ARI,9,15,2,6,2,0,0,1,0,0,389000
hallaro01,2006,TOR,32,3,0,0,0,0,0,0,0,0,12750000
hallbi03,2006,MIL,148,537,101,145,39,4,35,63,1,4,3125000
hallto02,2006,LAN,21,57,2,21,4,0,0,2,0,1,1750000
hallto02,2006,TBA,64,221,15,51,13,0,8,8,2,3,1750000
hamelco01,2006,PHI,23,44,4,5,0,0,0,6,0,1,400000
hammoro01,2006,ARI,1,2,1,1,1,0,0,0,0,0,389500
hancojo01,2006,SLN,62,6,0,0,0,0,0,1,0,0,430000
haraa01,2006,CIN,36,74,1,8,0,0,0,1,1,0,4250000
harderi01,2006,OAK,9,0,0,0,0,0,0,0,0,0,2250000
hardyjj01,2006,MIL,35,128,13,31,5,0,5,10,0,1,400000
harenda01,2006,OAK,34,7,0,0,0,0,0,0,0,0,2250000
harribr01,2006,WAS,17,32,3,8,2,0,0,3,1,0,386100
harribr01,2006,CIN,8,10,2,2,0,0,1,1,0,0,386100
hartco01,2006,MIL,87,237,32,67,13,2,9,17,0,2,395000
hattesc01,2006,CIN,141,456,62,132,28,0,13,74,3,4,1500000
hawkila01,2006,BAL,60,0,0,0,0,0,0,0,0,0,3250000
hawpebr01,2006,COL,150,499,67,146,33,6,22,74,0,2,403000
heilmaa01,2006,NYN,74,0,0,0,0,0,0,0,0,0,453000
heintch01,2006,MIN,2,1,0,0,0,0,0,0,0,0,380000
helmswe01,2006,FLO,140,240,30,79,19,5,10,21,6,5,2300000
heltoto01,2006,COL,145,546,94,165,40,5,15,91,6,6,16600000
hendrma01,2006,TBA,13,0,0,0,0,0,0,0,0,0,2925000
hendrma01,2006,LAN,18,19,1,0,0,0,0,2,0,0,2925000
hennebr01,2006,SFN,36,27,1,6,1,0,0,0,0,0,400000
hennse01,2006,NYA,4,0,0,0,0,0,0,0,0,0,382048
henslcl01,2006,SDN,39,48,2,4,1,0,0,3,0,0,392000
hermije01,2006,FLO,99,307,37,77,19,1,5,33,5,1,380000
herfe02,2006,SEA,31,4,0,0,0,0,0,0,0,0,420000
herli01,2006,ARI,11,23,0,2,1,0,0,0,0,0,7000000
herli01,2006,WAS,26,45,6,12,4,0,1,1,0,0,7000000
heror01,2006,ARI,9,11,0,3,1,0,0,1,0,0,5000000
heror01,2006,NYN,20,35,4,5,0,1,0,0,0,0,5000000
herra02,2006,BAL,144,501,66,138,29,2,23,43,11,5,6500000
herro01,2006,NYN,22,0,0,0,0,0,0,0,0,0,3300000
herro01,2006,PIT,46,0,0,0,0,0,0,0,0,0,3300000
hillaa01,2006,TOR,155,546,70,159,28,3,6,42,9,5,395000
hillesh02,2006,SFN,60,234,33,58,12,0,9,7,3,3,6000000
hillesh02,2006,TOR,81,296,40,89,15,1,12,14,6,3,6000000
hillri01,2006,CHN,17,30,0,3,1,0,0,1,0,0,400000
hillsh01,2006,WAS,6,6,1,1,0,0,0,0,0,0,380000
hinsker01,2006,TOR,78,197,35,52,9,2,12,27,0,0,5625000
hinsker01,2006,BOS,31,80,8,23,8,0,1,8,0,0,5625000
hirshja01,2006,HOU,9,15,0,0,0,0,0,0,0,0,381000
hoffmtr01,2006,SDN,65,0,0,0,0,0,0,0,0,0,7000000
hollima01,2006,COL,155,602,119,196,45,5,34,47,15,3,4400000
howarry01,2006,PHI,159,581,104,182,25,1,58,108,9,6,900000
howrybo01,2006,CHN,84,1,0,1,0,0,0,0,0,0,4500000
hudsolu01,2006,KCA,26,0,0,0,0,0,0,0,0,0,422000
hudsoor01,2006,ARI,157,579,87,166,34,9,15,61,2,4,3900000
hudsoti01,2006,ATL,35,63,4,6,1,0,0,2,0,0,8500000
huffau01,2006,HOU,68,224,31,56,10,1,13,26,7,4,4000000
huffau01,2006,TBA,63,230,26,65,15,1,8,24,0,2,4000000
hunteto01,2006,MIN,147,557,86,155,21,2,31,45,5,4,12000000
iannech01,2006,COL,21,77,12,20,4,0,2,13,1,1,381000
ibanera01,2006,SEA,159,626,103,181,33,5,33,65,1,7,5500000
iguchta01,2006,CHA,138,555,97,156,24,0,18,59,3,2,3250000
infanom01,2006,DET,78,224,35,62,11,4,4,14,3,2,1300000
ingebr01,2006,DET,159,542,83,137,29,2,27,43,7,5,4900000
inglejo01,2006,CLE,64,201,26,57,8,3,2,14,1,1,383600
isrinja01,2006,SLN,59,0,0,0,0,0,0,0,0,0,8750000
izturce01,2006,CHN,22,73,4,17,2,0,0,5,0,0,4150000
izturce01,2006,LAN,32,119,10,30,7,1,1,7,2,1,4150000
izturma01,2006,LAA,104,352,64,103,21,3,5,38,3,1,440000
jacksco01,2006,ARI,140,485,75,141,26,1,15,54,9,7,392000
jacksed01,2006,TBA,23,0,0,0,0,0,0,0,0,0,392300
jacobmi02,2006,FLO,136,469,54,123,37,1,20,45,1,5,380000
jamesch03,2006,ATL,25,35,2,1,0,0,0,1,0,0,397500
janssca01,2006,TOR,19,1,0,0,0,0,0,0,0,0,385200
jenkige01,2006,MIL,147,484,62,131,26,1,17,56,11,4,7333333
jenksbo01,2006,CHA,67,0,0,0,0,0,0,0,0,0,400000
jennija01,2006,COL,32,62,3,8,1,0,0,3,0,0,5500000
jeterde01,2006,NYA,154,623,118,214,39,3,14,69,12,4,21600000
jimence01,2006,SEA,4,0,0,0,0,0,0,0,0,0,380000
johjike01,2006,SEA,144,506,61,147,25,1,18,20,13,3,5933333
johnsda06,2006,OAK,91,286,30,67,13,1,9,40,0,5,390000
johnsjo09,2006,FLO,31,42,1,4,2,0,0,1,0,0,382000
johnsni01,2006,WAS,147,500,100,145,46,0,23,110,13,3,5500000
johnsra05,2006,NYA,33,6,0,1,0,0,0,0,0,0,9100546
johnsre02,2006,TOR,134,461,86,147,34,2,12,33,21,1,3075000
johnsty01,2006,SLN,56,1,0,0,0,0,0,0,0,0,395000
jonesan01,2006,ATL,156,565,107,148,29,0,41,82,13,9,14000000
jonesch06,2006,ATL,110,411,87,133,28,3,26,61,1,4,12333333
jonesja04,2006,CHN,149,533,73,152,31,1,27,35,5,2,5633333
jonesto02,2006,DET,62,0,0,0,0,0,0,0,0,0,4809159
juliojo01,2006,NYN,18,1,0,0,0,0,0,0,0,0,3600000
juliojo01,2006,ARI,44,0,0,0,0,0,0,0,0,0,3600000
karstje01,2006,NYA,8,0,0,0,0,0,0,0,0,0,389495
kazmisc01,2006,TBA,24,3,0,0,0,0,0,0,0,0,424300
kearu01,2006,CIN,87,325,53,89,21,1,16,35,5,3,3500000
kearu01,2006,WAS,63,212,33,53,12,1,8,41,5,2,3500000
kempma01,2006,LAN,52,154,30,39,7,1,7,9,0,3,383000
kendaja01,2006,OAK,143,552,76,163,23,0,1,53,12,5,12858194
kendrho01,2006,LAA,72,267,25,76,21,1,4,9,4,3,395000
kennead01,2006,LAA,139,451,50,123,26,6,4,39,5,5,2500000
kennejo04,2006,OAK,39,0,0,0,0,0,0,0,0,0,2800000
kensilo01,2006,FLO,38,1,0,0,0,0,0,0,0,0,380000
kentje01,2006,LAN,115,407,61,119,27,3,14,55,8,3,9814117
keppije01,2006,KCA,22,60,11,16,2,0,2,5,0,0,382500
kieltbo01,2006,OAK,81,270,35,73,20,1,8,22,2,1,2100000
kimby01,2006,COL,27,50,4,8,1,0,0,1,0,0,2500000
kingra01,2006,COL,67,1,0,0,0,0,0,0,0,0,850000
kinnejo01,2006,SLN,21,0,0,0,0,0,0,0,0,0,382000
kinslia01,2006,TEX,120,423,65,121,27,1,14,40,3,7,390708
kleskry01,2006,SDN,6,4,0,3,1,0,0,2,0,0,1750000
klinest02,2006,SFN,72,0,0,0,0,0,0,0,0,0,1750000
konerpa01,2006,CHA,152,566,97,177,30,0,35,60,8,9,12000000
koskico01,2006,MIL,76,257,29,67,23,0,12,29,3,0,5750000
kotchca01,2006,LAA,29,79,6,12,2,0,1,7,0,0,382500
kotsama01,2006,OAK,129,502,57,138,29,3,7,44,2,6,8000000
kouzmke01,2006,CLE,16,56,4,12,2,0,3,5,0,0,380800
kubelja01,2006,MIN,73,220,23,53,8,0,8,12,0,1,387500
kuoho01,2006,LAN,28,8,1,1,1,0,0,0,0,0,384000
lackejo01,2006,LAA,33,3,0,0,0,0,0,0,0,0,5833333
lairdge01,2006,TEX,78,243,46,72,20,1,7,12,2,2,400322
lambmi01,2006,HOU,126,381,70,117,22,3,12,35,0,5,2700000
laneja01,2006,HOU,112,288,44,58,10,0,15,49,2,4,1050000
langery01,2006,ATL,131,315,46,76,16,3,7,50,3,1,410000
larocad01,2006,ATL,149,492,89,140,38,1,32,55,2,7,3200000
larueja01,2006,CIN,72,191,22,37,5,0,8,27,8,1,5200000
ledezwi01,2006,DET,24,0,0,0,0,0,0,0,0,0,415000
leeca01,2006,MIL,102,388,60,111,18,0,28,38,2,7,11500000
leeca01,2006,TEX,59,236,42,76,19,1,9,20,0,4,11500000
leecl02,2006,CLE,33,6,0,1,0,0,0,0,0,0,3000000
leede02,2006,CHN,50,175,30,50,9,0,8,25,0,4,13250000
lestejo01,2006,BOS,15,4,0,0,0,0,0,0,0,0,384000
lidgebr01,2006,HOU,78,0,0,0,0,0,0,0,0,0,5350000
liebejo01,2006,PHI,28,53,0,5,0,0,0,4,0,0,7833333
liebemi01,2006,PHI,67,209,22,57,14,0,9,8,6,2,1150000
lillyte01,2006,TOR,32,3,0,0,0,0,0,0,0,0,6000000
lindeto01,2006,SFN,61,77,15,21,4,2,2,9,1,0,385000
linebsc01,2006,SDN,73,1,0,1,0,0,0,0,0,0,2150000
liriafr01,2006,MIN,28,5,0,1,0,0,0,1,0,0,410000
loaizes01,2006,OAK,26,5,0,0,0,0,0,0,0,0,7500000
loducpa01,2006,NYN,124,512,80,163,39,1,5,24,6,2,6250000
loeka01,2006,TEX,15,0,0,0,0,0,0,0,0,0,390765
loewead01,2006,BAL,22,2,0,0,0,0,0,0,0,0,967000
loftoke01,2006,LAN,129,469,79,141,15,12,3,45,0,2,6000000
loganno01,2006,WAS,27,90,13,27,3,1,1,6,0,2,392500
lohseky01,2006,CIN,12,23,2,4,1,0,0,0,0,0,4200000
lohseky01,2006,MIN,22,0,0,0,0,0,0,0,0,0,4200000
loopebr01,2006,SLN,69,2,0,1,1,0,0,0,0,0,4500000
lopezfe01,2006,CIN,85,343,55,92,14,1,9,47,0,1,3900000
lopezfe01,2006,WAS,71,274,43,77,13,2,2,34,2,2,3900000
lopezja02,2006,BOS,27,0,0,0,0,0,0,0,0,0,402500
lopezjo01,2006,SEA,151,603,78,170,28,8,10,26,9,5,420000
lopezro01,2006,BAL,36,2,0,0,0,0,0,0,0,0,4325000
loretma01,2006,BOS,155,635,75,181,33,0,5,49,12,5,2500000
lowede01,2006,LAN,35,64,5,6,2,0,0,4,0,1,9500000
lowelmi01,2006,BOS,153,573,79,163,47,1,20,47,4,7,9000000
lowema01,2006,SEA,15,0,0,0,0,0,0,0,0,0,380000
lowryno01,2006,SFN,29,46,2,7,0,0,1,3,0,0,1365000
lugoju01,2006,TBA,73,289,53,89,17,1,12,27,3,0,8250000
lugoju01,2006,LAN,49,146,16,32,5,1,0,12,1,3,8250000
lugoru01,2006,TBA,64,0,0,0,0,0,0,0,0,0,403600
lyonbr01,2006,ARI,68,0,1,0,0,0,0,1,0,0,1500000
mabryjo01,2006,CHN,107,210,16,43,8,1,5,23,1,3,750000
macdomi01,2006,CHA,25,0,0,0,0,0,0,0,0,0,1500000
macdomi01,2006,KCA,4,0,0,0,0,0,0,0,0,0,1500000
mackoro01,2006,CHA,112,255,31,74,12,1,5,28,3,2,2750000
maddugr01,2006,CHN,22,43,2,4,1,0,0,2,0,0,10000000
maddugr01,2006,LAN,12,25,1,5,1,0,0,0,0,1,10000000
madsory01,2006,PHI,50,33,3,6,1,0,0,1,0,0,1100000
mahayro01,2006,TEX,62,0,0,0,0,0,0,0,0,0,1250000
maholpa01,2006,PIT,30,55,3,6,0,0,0,3,0,0,403000
mainejo01,2006,NYN,16,28,3,1,1,0,0,0,1,0,391000
marcush01,2006,TOR,21,0,0,0,0,0,0,0,0,0,386100
markani01,2006,BAL,147,491,72,143,25,2,16,43,3,2,400000
marotmi01,2006,DET,13,0,0,0,0,0,0,0,0,0,2950000
marquja01,2006,SLN,46,78,8,14,4,1,0,2,1,0,4750000
martean01,2006,CLE,50,164,20,37,15,1,5,13,1,0,383100
marteda01,2006,PIT,75,2,0,0,0,0,0,0,0,0,2600000
martica03,2006,FLO,12,0,0,0,0,0,0,0,0,0,380000
martipe02,2006,NYN,23,38,2,4,1,0,0,2,0,0,14002234
martira03,2006,LAN,82,176,20,49,7,1,2,15,1,0,800000
martiru01,2006,LAN,121,415,65,117,26,4,10,45,4,3,387500
martito02,2006,COL,68,4,0,0,0,0,0,0,0,0,700000
martivi01,2006,CLE,153,572,82,181,37,0,16,71,3,6,3200000
masseni01,2006,TEX,8,0,0,0,0,0,0,0,0,0,381000
mastnto01,2006,CLE,15,0,0,0,0,0,0,0,0,0,381500
mateoju01,2006,SEA,48,0,0,0,0,0,0,0,0,0,1075000
mateoju02,2006,CHN,12,12,1,0,0,0,0,0,0,0,383000
mathisc01,2006,PHI,9,7,0,1,0,0,0,0,0,0,380000
matsuhi01,2006,NYA,51,172,32,52,9,0,8,27,0,2,13000000
matsuka01,2006,COL,32,113,22,39,6,3,2,10,0,2,1500000
matsuka01,2006,NYN,38,130,10,26,6,0,1,6,0,0,1500000
matthga02,2006,TEX,147,620,102,194,44,6,19,58,4,8,6400000
mauerjo01,2006,MIN,140,521,86,181,36,4,13,79,1,7,3750000
mcanupa01,2006,SDN,16,13,3,3,1,0,1,2,0,0,380300
mcbrima01,2006,ATL,71,0,0,0,0,0,0,0,0,0,400000
mccanbr01,2006,ATL,130,442,61,147,34,0,24,41,3,6,440000
mccarbr01,2006,CHA,53,1,0,0,0,0,0,0,0,0,396068
mcdonjo03,2006,TOR,104,260,35,58,7,3,3,16,2,2,750000
mclou01,2006,PIT,106,270,50,63,16,2,7,18,5,1,392000
mcpheda01,2006,LAA,40,115,16,30,4,0,7,6,0,0,382500
mechegi01,2006,SEA,32,4,0,0,0,0,0,0,0,0,7400000
meddebr01,2006,ARI,60,2,0,0,0,0,0,0,0,0,390500
melhuad01,2006,OAK,49,128,10,28,8,0,4,9,1,1,815000
menchke01,2006,MIL,40,126,9,29,6,1,1,4,0,3,3400000
menchke01,2006,TEX,87,320,36,91,18,1,12,23,4,2,3400000
meredcl01,2006,SDN,45,0,0,0,0,0,0,0,0,0,387000
mesajo01,2006,COL,79,1,0,0,0,0,0,0,0,0,2500000
messera01,2006,FLO,59,2,0,0,0,0,0,0,0,0,380000
michaja01,2006,CLE,123,494,77,132,32,1,9,43,3,6,2050000
mientdo01,2006,KCA,91,314,37,89,24,2,4,35,5,5,1500000
milesaa01,2006,SLN,135,426,48,112,20,5,2,38,2,3,1000000
millake01,2006,BAL,132,430,64,117,26,0,15,59,12,2,2750000
milleda02,2006,MIL,101,331,34,83,28,0,6,33,4,5,2250000
millela02,2006,NYN,56,166,14,40,7,2,4,12,5,1,383000
millema02,2006,CLE,14,0,0,0,0,0,0,0,0,0,560000
milletr02,2006,HOU,70,0,0,0,0,0,0,0,0,0,1300000
millewa04,2006,CHN,5,7,0,1,0,0,0,0,0,0,1500000
millwke01,2006,TEX,34,5,0,0,0,0,0,0,0,0,9836116
miltoer01,2006,CIN,28,49,8,11,3,1,0,2,0,1,10333333
mirabdo01,2006,BOS,59,161,12,31,6,0,6,11,4,0,750000
mirabdo01,2006,SDN,14,22,1,4,1,0,0,4,0,0,750000
mitrese01,2006,FLO,16,12,2,2,1,0,0,0,0,0,380000
